entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P35_DUTTON_Peter_28_32,DUTTON_Peter,P35_DUTTON_Peter,"Toll charge (service fee) 10 Aug 13",2013-08-10,0000-00-00,2.00,P35_DUTTON_Peter.pdf,28
P35_DUTTON_Peter_28_33,DUTTON_Peter,P35_DUTTON_Peter,"Sydney to Canberra 19 Jun 14",2014-06-19,0000-00-00,260.44,P35_DUTTON_Peter.pdf,28
P35_EGGLESTON_Alan_14_27,EGGLESTON_Alan,P35_EGGLESTON_Alan,"Karratha 2 Jul to 3 Jul 13",2013-07-02,2013-07-03,76.16,P35_EGGLESTON_Alan.pdf,14
P35_EMERSON_Craig_11_3,EMERSON_Craig,P35_EMERSON_Craig,"Toll charge (service fee) 25 Feb 12",2012-02-25,0000-00-00,4.00,P35_EMERSON_Craig.pdf,11
P35_EMERSON_Craig_11_4,EMERSON_Craig,P35_EMERSON_Craig,"Toll charge 25 Feb 12",2012-02-25,0000-00-00,14.01,P35_EMERSON_Craig.pdf,11
P35_ENTSCH_Warren_12_26,ENTSCH_Warren,P35_ENTSCH_Warren,"Weipa 22 Jul to 26 Jul 14",2014-07-22,2014-07-26,444.48,P35_ENTSCH_Warren.pdf,12
P35_ENTSCH_Warren_12_27,ENTSCH_Warren,P35_ENTSCH_Warren,"Darwin 17 Aug to 19 Aug 14",2014-08-17,2014-08-19,450.69,P35_ENTSCH_Warren.pdf,12
P35_ENTSCH_Warren_12_28,ENTSCH_Warren,P35_ENTSCH_Warren,"Canberra 26 Sep to 29 Sep 14",2014-09-26,2014-09-29,294.21,P35_ENTSCH_Warren.pdf,12
P35_ENTSCH_Warren_12_29,ENTSCH_Warren,P35_ENTSCH_Warren,"Canberra 24 Oct to 26 Oct 14",2014-10-24,2014-10-26,176.22,P35_ENTSCH_Warren.pdf,12
P35_ENTSCH_Warren_12_30,ENTSCH_Warren,P35_ENTSCH_Warren,"Brisbane 29 Nov to 30 Nov 14",2014-11-29,2014-11-30,167.78,P35_ENTSCH_Warren.pdf,12
P35_ENTSCH_Warren_26_10,ENTSCH_Warren,P35_ENTSCH_Warren,"Toll charge 18 Jul 11",2011-07-18,0000-00-00,2.14,P35_ENTSCH_Warren.pdf,26
P35_ENTSCH_Warren_26_11,ENTSCH_Warren,P35_ENTSCH_Warren,"Toll charge (service fee) 18 Jul 11",2011-07-18,0000-00-00,2.00,P35_ENTSCH_Warren.pdf,26
