entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P39_WOOD_Jason_6_3,WOOD_Jason,P39_WOOD_Jason,"Canberra to Mount Dandenong 18 Jul 16",Canberra,"Mount Dandenong",2016-07-18,458.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_4,WOOD_Jason,P39_WOOD_Jason,"Mount Dandenong to Canberra 28 Aug 16","Mount Dandenong",Canberra,2016-08-28,458.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_5,WOOD_Jason,P39_WOOD_Jason,"Canberra to Mount Dandenong 2 Sep 16",Canberra,"Mount Dandenong",2016-09-02,458.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_6,WOOD_Jason,P39_WOOD_Jason,"Mount Dandenong to Canberra 11 Sep 16","Mount Dandenong",Canberra,2016-09-11,234.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_7,WOOD_Jason,P39_WOOD_Jason,"Canberra to Mount Dandenong 16 Sep 16",Canberra,"Mount Dandenong",2016-09-16,234.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_8,WOOD_Jason,P39_WOOD_Jason,"Mount Dandenong to Canberra 9 Oct 16","Mount Dandenong",Canberra,2016-10-09,458.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_9,WOOD_Jason,P39_WOOD_Jason,"Canberra to Mount Dandenong 14 Oct 16",Canberra,"Mount Dandenong",2016-10-14,458.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_10,WOOD_Jason,P39_WOOD_Jason,"Mount Dandenong to Canberra 16 Oct 16","Mount Dandenong",Canberra,2016-10-16,458.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_11,WOOD_Jason,P39_WOOD_Jason,"Canberra to Mount Dandenong 21 Oct 16",Canberra,"Mount Dandenong",2016-10-21,458.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_12,WOOD_Jason,P39_WOOD_Jason,"Mount Dandenong to Canberra 6 Nov 16","Mount Dandenong",Canberra,2016-11-06,277.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_13,WOOD_Jason,P39_WOOD_Jason,"Canberra to Mount Dandenong 11 Nov 16",Canberra,"Mount Dandenong",2016-11-11,234.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_14,WOOD_Jason,P39_WOOD_Jason,"Mount Dandenong to Canberra 20 Nov 16","Mount Dandenong",Canberra,2016-11-20,234.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_15,WOOD_Jason,P39_WOOD_Jason,"Canberra to Mount Dandenong 25 Nov 16",Canberra,"Mount Dandenong",2016-11-25,234.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_16,WOOD_Jason,P39_WOOD_Jason,"Melbourne to Canberra 27 Nov 16",Melbourne,Canberra,2016-11-27,234.70,,P39_WOOD_Jason.pdf,6
P39_WOOD_Jason_6_17,WOOD_Jason,P39_WOOD_Jason,"Canberra to Melbourne 2 Dec 16",Canberra,Melbourne,2016-12-02,234.70,,P39_WOOD_Jason.pdf,6
