entry_id,parl_id,source_id,details,flight_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P34_IRONS_Steve_6_9,IRONS_Steve,P34_IRONS_Steve,"2 Mar 14 - Perth to Melbourne",2014-03-02,Perth,Melbourne,1764.18,,,,,P34_IRONS_Steve.pdf,6
P34_IRONS_Steve_7_3,IRONS_Steve,P34_IRONS_Steve,"15 Jun 14 - Perth to Melbourne",2014-06-15,Perth,Melbourne,1572.87,,,,,P34_IRONS_Steve.pdf,7
P34_IRONS_Steve_7_4,IRONS_Steve,P34_IRONS_Steve,"15 Jun 14 - Melbourne to Canberra",2014-06-15,Melbourne,Canberra,0.00,,,,P34_IRONS_Steve_7_3,P34_IRONS_Steve.pdf,7
P34_JENKINS_Harry_5_3,JENKINS_Harry,P34_JENKINS_Harry,"19 Mar 14 - Melbourne to Canberra",2014-03-19,Melbourne,Canberra,334.66,,,,,P34_JENKINS_Harry.pdf,5
P34_JENKINS_Harry_5_4,JENKINS_Harry,P34_JENKINS_Harry,"24 Mar 14 - Canberra to Melbourne",2014-03-24,Canberra,Melbourne,334.66,,,,,P34_JENKINS_Harry.pdf,5
P34_JENKINS_Harry_5_5,JENKINS_Harry,P34_JENKINS_Harry,"5 Apr 14 - Melbourne to Coolangatta",2014-04-05,Melbourne,Coolangatta,225.45,,,,,P34_JENKINS_Harry.pdf,5
P34_JENKINS_Harry_5_6,JENKINS_Harry,P34_JENKINS_Harry,"5 Apr 14 - Coolangatta to Melbourne",2014-04-05,Coolangatta,Melbourne,0.00,,,,P34_JENKINS_Harry_5_5,P34_JENKINS_Harry.pdf,5
P34_JENKINS_Harry_9_3,JENKINS_Harry,P34_JENKINS_Harry,"18 Dec 13 - Canberra to Melbourne",2013-12-18,Canberra,Melbourne,531.64,,,,,P34_JENKINS_Harry.pdf,9
P34_JENSEN_Dennis_6_10,JENSEN_Dennis,P34_JENSEN_Dennis,"27 Mar 14 - Canberra to Perth",2014-03-27,Canberra,Perth,1512.46,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_11,JENSEN_Dennis,P34_JENSEN_Dennis,"10 Apr 14 - Perth to Melbourne",2014-04-10,Perth,Melbourne,1572.87,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_12,JENSEN_Dennis,P34_JENSEN_Dennis,"10 Apr 14 - Melbourne to Perth",2014-04-10,Melbourne,Perth,1572.87,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_13,JENSEN_Dennis,P34_JENSEN_Dennis,"1 May 14 - Perth to Sydney",2014-05-01,Perth,Sydney,1606.92,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_14,JENSEN_Dennis,P34_JENSEN_Dennis,"7 May 14 - Sydney to Perth",2014-05-07,Sydney,Perth,1606.92,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_15,JENSEN_Dennis,P34_JENSEN_Dennis,"11 May 14 - Perth to Canberra",2014-05-11,Perth,Canberra,1515.09,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_16,JENSEN_Dennis,P34_JENSEN_Dennis,"12 May 14 - Canberra to Bungendore",2014-05-12,Canberra,Bungendore,71.82,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_17,JENSEN_Dennis,P34_JENSEN_Dennis,"12 May 14 - Bungendore to Canberra",2014-05-12,Bungendore,Canberra,0.00,,,,P34_JENSEN_Dennis_6_16,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_18,JENSEN_Dennis,P34_JENSEN_Dennis,"16 May 14 - Canberra to Sydney",2014-05-16,Canberra,Sydney,1524.63,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_19,JENSEN_Dennis,P34_JENSEN_Dennis,"16 May 14 - Sydney to Perth",2014-05-16,Sydney,Perth,0.00,,,,P34_JENSEN_Dennis_6_18,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_20,JENSEN_Dennis,P34_JENSEN_Dennis,"25 May 14 - Perth to Canberra",2014-05-25,Perth,Canberra,1512.65,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_21,JENSEN_Dennis,P34_JENSEN_Dennis,"29 May 14 - Canberra to Perth",2014-05-29,Canberra,Perth,567.58,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_22,JENSEN_Dennis,P34_JENSEN_Dennis,"1 Jun 14 - Perth to Canberra",2014-06-01,Perth,Canberra,1515.46,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_23,JENSEN_Dennis,P34_JENSEN_Dennis,"6 Jun 14 - Canberra to Perth",2014-06-06,Canberra,Perth,1515.72,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_3,JENSEN_Dennis,P34_JENSEN_Dennis,"24 Jan 14 - Perth to Melbourne",2014-01-24,Perth,Melbourne,1456.96,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_4,JENSEN_Dennis,P34_JENSEN_Dennis,"26 Jan 14 - Melbourne to Perth",2014-01-26,Melbourne,Perth,1317.90,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_5,JENSEN_Dennis,P34_JENSEN_Dennis,"13 Feb 14 - Canberra to Perth",2014-02-13,Canberra,Perth,567.58,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_6,JENSEN_Dennis,P34_JENSEN_Dennis,"27 Feb 14 - Canberra to Perth",2014-02-27,Canberra,Perth,567.58,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_7,JENSEN_Dennis,P34_JENSEN_Dennis,"6 Mar 14 - Canberra to Perth",2014-03-06,Canberra,Perth,1512.46,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_8,JENSEN_Dennis,P34_JENSEN_Dennis,"20 Mar 14 - Canberra to Perth",2014-03-20,Canberra,Perth,1512.46,,,,,P34_JENSEN_Dennis.pdf,6
P34_JENSEN_Dennis_6_9,JENSEN_Dennis,P34_JENSEN_Dennis,"23 Mar 14 - Perth to Canberra",2014-03-23,Perth,Canberra,1512.23,,,,,P34_JENSEN_Dennis.pdf,6
P34_JOHNSTON_David_10_3,JOHNSTON_David,P34_JOHNSTON_David,"6 Jun 14 - Canberra to Melbourne",2014-06-06,Canberra,Melbourne,1525.37,,,,,P34_JOHNSTON_David.pdf,10
P34_JOHNSTON_David_10_4,JOHNSTON_David,P34_JOHNSTON_David,"6 Jun 14 - Melbourne to Perth",2014-06-06,Melbourne,Perth,0.00,,,,P34_JOHNSTON_David_10_3,P34_JOHNSTON_David.pdf,10
P34_JOHNSTON_David_26_3,JOHNSTON_David,P34_JOHNSTON_David,"13 Dec 13 - Canberra to Melbourne",2013-12-13,Canberra,Melbourne,1524.95,,,,,P34_JOHNSTON_David.pdf,26
P34_JOHNSTON_David_26_4,JOHNSTON_David,P34_JOHNSTON_David,"13 Dec 13 - Melbourne to Perth",2013-12-13,Melbourne,Perth,0.00,,,,P34_JOHNSTON_David_26_3,P34_JOHNSTON_David.pdf,26
P34_JOHNSTON_David_26_5,JOHNSTON_David,P34_JOHNSTON_David,"15 Dec 13 - Perth to Sydney",2013-12-15,Perth,Sydney,1504.61,,,,,P34_JOHNSTON_David.pdf,26
P34_JOHNSTON_David_9_10,JOHNSTON_David,P34_JOHNSTON_David,"7 Feb 14 - Sydney to Perth",2014-02-07,Sydney,Perth,0.00,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_11,JOHNSTON_David,P34_JOHNSTON_David,"19 Feb 14 - Canberra to Melbourne",2014-02-19,Canberra,Melbourne,545.28,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_12,JOHNSTON_David,P34_JOHNSTON_David,"21 Feb 14 - Canberra to Perth",2014-02-21,Canberra,Perth,1515.30,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_13,JOHNSTON_David,P34_JOHNSTON_David,"28 Feb 14 - Canberra to Melbourne",2014-02-28,Canberra,Melbourne,545.28,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_14,JOHNSTON_David,P34_JOHNSTON_David,"28 Feb 14 - Melbourne to Perth",2014-02-28,Melbourne,Perth,1504.69,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_15,JOHNSTON_David,P34_JOHNSTON_David,"6 Mar 14 - Canberra to Sydney",2014-03-06,Canberra,Sydney,269.60,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_16,JOHNSTON_David,P34_JOHNSTON_David,"7 Mar 14 - Sydney to Perth",2014-03-07,Sydney,Perth,1538.75,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_17,JOHNSTON_David,P34_JOHNSTON_David,"23 Mar 14 - Canberra to Perth",2014-03-23,Canberra,Perth,1515.30,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_18,JOHNSTON_David,P34_JOHNSTON_David,"25 Mar 14 - Perth to Canberra",2014-03-25,Perth,Canberra,1515.09,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_19,JOHNSTON_David,P34_JOHNSTON_David,"3 Apr 14 - Perth to Melbourne",2014-04-03,Perth,Melbourne,1572.87,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_20,JOHNSTON_David,P34_JOHNSTON_David,"8 Apr 14 - Perth to Canberra",2014-04-08,Perth,Canberra,1515.09,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_21,JOHNSTON_David,P34_JOHNSTON_David,"10 Apr 14 - Canberra to Melbourne",2014-04-10,Canberra,Melbourne,1524.95,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_22,JOHNSTON_David,P34_JOHNSTON_David,"10 Apr 14 - Melbourne to Perth",2014-04-10,Melbourne,Perth,0.00,,,,P34_JOHNSTON_David_9_21,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_23,JOHNSTON_David,P34_JOHNSTON_David,"14 Apr 14 - Perth to Canberra",2014-04-14,Perth,Canberra,1515.09,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_24,JOHNSTON_David,P34_JOHNSTON_David,"16 Apr 14 - Sydney to Perth",2014-04-16,Sydney,Perth,1606.92,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_25,JOHNSTON_David,P34_JOHNSTON_David,"17 Apr 14 - Perth to Brisbane",2014-04-17,Perth,Brisbane,1778.41,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_26,JOHNSTON_David,P34_JOHNSTON_David,"23 Apr 14 - Canberra to Melbourne",2014-04-23,Canberra,Melbourne,1524.95,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_27,JOHNSTON_David,P34_JOHNSTON_David,"23 Apr 14 - Melbourne to Perth",2014-04-23,Melbourne,Perth,0.00,,,,P34_JOHNSTON_David_9_26,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_28,JOHNSTON_David,P34_JOHNSTON_David,"2 May 14 - Perth to Melbourne",2014-05-02,Perth,Melbourne,1524.74,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_29,JOHNSTON_David,P34_JOHNSTON_David,"2 May 14 - Melbourne to Canberra",2014-05-02,Melbourne,Canberra,0.00,,,,P34_JOHNSTON_David_9_28,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_3,JOHNSTON_David,P34_JOHNSTON_David,"6 Jan 14 - Perth to Canberra",2014-01-06,Perth,Canberra,1515.09,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_30,JOHNSTON_David,P34_JOHNSTON_David,"4 May 14 - Canberra to Melbourne",2014-05-04,Canberra,Melbourne,563.01,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_31,JOHNSTON_David,P34_JOHNSTON_David,"4 May 14 - Melbourne to Perth",2014-05-04,Melbourne,Perth,1572.87,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_32,JOHNSTON_David,P34_JOHNSTON_David,"5 May 14 - Perth to Canberra",2014-05-05,Perth,Canberra,1515.09,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_33,JOHNSTON_David,P34_JOHNSTON_David,"8 May 14 - Canberra to Melbourne",2014-05-08,Canberra,Melbourne,1524.95,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_34,JOHNSTON_David,P34_JOHNSTON_David,"8 May 14 - Melbourne to Perth",2014-05-08,Melbourne,Perth,0.00,,,,P34_JOHNSTON_David_9_33,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_35,JOHNSTON_David,P34_JOHNSTON_David,"16 May 14 - Canberra to Melbourne",2014-05-16,Canberra,Melbourne,344.12,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_36,JOHNSTON_David,P34_JOHNSTON_David,"16 May 14 - Melbourne to Perth",2014-05-16,Melbourne,Perth,1572.87,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_37,JOHNSTON_David,P34_JOHNSTON_David,"26 May 14 - Sydney to Canberra",2014-05-26,Sydney,Canberra,470.24,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_38,JOHNSTON_David,P34_JOHNSTON_David,"29 May 14 - Canberra to Melbourne",2014-05-29,Canberra,Melbourne,563.60,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_39,JOHNSTON_David,P34_JOHNSTON_David,"2 Jun 14 - Melbourne to Canberra",2014-06-02,Melbourne,Canberra,563.58,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_4,JOHNSTON_David,P34_JOHNSTON_David,"7 Jan 14 - Canberra to Melbourne",2014-01-07,Canberra,Melbourne,1524.95,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_5,JOHNSTON_David,P34_JOHNSTON_David,"7 Jan 14 - Melbourne to Perth",2014-01-07,Melbourne,Perth,0.00,,,,P34_JOHNSTON_David_9_4,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_6,JOHNSTON_David,P34_JOHNSTON_David,"31 Jan 14 - Canberra to Melbourne",2014-01-31,Canberra,Melbourne,1524.95,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_7,JOHNSTON_David,P34_JOHNSTON_David,"31 Jan 14 - Melbourne to Perth",2014-01-31,Melbourne,Perth,0.00,,,,P34_JOHNSTON_David_9_6,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_8,JOHNSTON_David,P34_JOHNSTON_David,"2 Feb 14 - Perth to Adelaide",2014-02-02,Perth,Adelaide,1308.15,,,,,P34_JOHNSTON_David.pdf,9
P34_JOHNSTON_David_9_9,JOHNSTON_David,P34_JOHNSTON_David,"7 Feb 14 - Canberra to Sydney",2014-02-07,Canberra,Sydney,1802.82,,,,,P34_JOHNSTON_David.pdf,9
P34_JONES_Ewen_24_3,JONES_Ewen,P34_JONES_Ewen,"19 Dec 13 - Townsville to Cairns",2013-12-19,Townsville,Cairns,316.74,,,,,P34_JONES_Ewen.pdf,24
P34_JONES_Ewen_24_4,JONES_Ewen,P34_JONES_Ewen,"19 Dec 13 - Cairns to Townsville",2013-12-19,Cairns,Townsville,316.74,,,,,P34_JONES_Ewen.pdf,24
P34_JONES_Ewen_8_10,JONES_Ewen,P34_JONES_Ewen,"13 Feb 14 - Brisbane to Townsville",2014-02-13,Brisbane,Townsville,494.77,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_11,JONES_Ewen,P34_JONES_Ewen,"23 Feb 14 - Townsville to Brisbane",2014-02-23,Townsville,Brisbane,1071.59,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_12,JONES_Ewen,P34_JONES_Ewen,"23 Feb 14 - Brisbane to Canberra",2014-02-23,Brisbane,Canberra,0.00,,,,P34_JONES_Ewen_8_11,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_13,JONES_Ewen,P34_JONES_Ewen,"28 Feb 14 - Canberra to Brisbane",2014-02-28,Canberra,Brisbane,580.57,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_14,JONES_Ewen,P34_JONES_Ewen,"28 Feb 14 - Brisbane to Townsville",2014-02-28,Brisbane,Townsville,494.77,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_15,JONES_Ewen,P34_JONES_Ewen,"2 Mar 14 - Townsville to Brisbane",2014-03-02,Townsville,Brisbane,1071.59,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_16,JONES_Ewen,P34_JONES_Ewen,"2 Mar 14 - Brisbane to Canberra",2014-03-02,Brisbane,Canberra,0.00,,,,P34_JONES_Ewen_8_15,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_17,JONES_Ewen,P34_JONES_Ewen,"6 Mar 14 - Canberra to Brisbane",2014-03-06,Canberra,Brisbane,1146.20,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_18,JONES_Ewen,P34_JONES_Ewen,"6 Mar 14 - Brisbane to Townsville",2014-03-06,Brisbane,Townsville,0.00,,,,P34_JONES_Ewen_8_17,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_19,JONES_Ewen,P34_JONES_Ewen,"12 Mar 14 - Townsville to Palm Island",2014-03-12,Townsville,"Palm Island",349.54,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_20,JONES_Ewen,P34_JONES_Ewen,"12 Mar 14 - Palm Island to Townsville",2014-03-12,"Palm Island",Townsville,0.00,,,,P34_JONES_Ewen_8_19,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_21,JONES_Ewen,P34_JONES_Ewen,"16 Mar 14 - Townsville to Brisbane",2014-03-16,Townsville,Brisbane,1243.41,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_22,JONES_Ewen,P34_JONES_Ewen,"16 Mar 14 - Brisbane to Canberra",2014-03-16,Brisbane,Canberra,0.00,,,,P34_JONES_Ewen_8_21,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_23,JONES_Ewen,P34_JONES_Ewen,"20 Mar 14 - Canberra to Brisbane",2014-03-20,Canberra,Brisbane,267.06,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_24,JONES_Ewen,P34_JONES_Ewen,"23 Mar 14 - Brisbane to Canberra",2014-03-23,Brisbane,Canberra,606.03,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_25,JONES_Ewen,P34_JONES_Ewen,"27 Mar 14 - Canberra to Brisbane",2014-03-27,Canberra,Brisbane,1243.41,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_26,JONES_Ewen,P34_JONES_Ewen,"27 Mar 14 - Brisbane to Townsville",2014-03-27,Brisbane,Townsville,0.00,,,,P34_JONES_Ewen_8_25,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_27,JONES_Ewen,P34_JONES_Ewen,"7 Apr 14 - Townsville to Brisbane",2014-04-07,Townsville,Brisbane,865.65,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_28,JONES_Ewen,P34_JONES_Ewen,"7 Apr 14 - Brisbane to Sydney",2014-04-07,Brisbane,Sydney,0.00,,,,P34_JONES_Ewen_8_27,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_29,JONES_Ewen,P34_JONES_Ewen,"8 Apr 14 - Sydney to Newcastle",2014-04-08,Sydney,Newcastle,344.60,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_3,JONES_Ewen,P34_JONES_Ewen,"28 Jan 14 - Townsville to Brisbane",2014-01-28,Townsville,Brisbane,488.41,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_30,JONES_Ewen,P34_JONES_Ewen,"9 Apr 14 - Newcastle to Brisbane",2014-04-09,Newcastle,Brisbane,1127.41,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_31,JONES_Ewen,P34_JONES_Ewen,"9 Apr 14 - Brisbane to Townsville",2014-04-09,Brisbane,Townsville,0.00,,,,P34_JONES_Ewen_8_30,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_32,JONES_Ewen,P34_JONES_Ewen,"14 Apr 14 - Townsville to Sydney",2014-04-14,Townsville,Sydney,1266.02,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_33,JONES_Ewen,P34_JONES_Ewen,"14 Apr 14 - Sydney to Melbourne",2014-04-14,Sydney,Melbourne,0.00,,,,P34_JONES_Ewen_8_32,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_34,JONES_Ewen,P34_JONES_Ewen,"15 Apr 14 - Melbourne to Bendigo",2014-04-15,Melbourne,Bendigo,70.78,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_35,JONES_Ewen,P34_JONES_Ewen,"16 Apr 14 - Bendigo to Melbourne Airport",2014-04-16,Bendigo,"Melbourne Airport",82.58,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_36,JONES_Ewen,P34_JONES_Ewen,"17 Apr 14 - Melbourne to Sydney",2014-04-17,Melbourne,Sydney,1266.02,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_37,JONES_Ewen,P34_JONES_Ewen,"17 Apr 14 - Sydney to Townsville",2014-04-17,Sydney,Townsville,0.00,,,,P34_JONES_Ewen_8_36,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_38,JONES_Ewen,P34_JONES_Ewen,"29 Apr 14 - Townsville to Brisbane",2014-04-29,Townsville,Brisbane,1075.79,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_39,JONES_Ewen,P34_JONES_Ewen,"29 Apr 14 - Brisbane to Melbourne",2014-04-29,Brisbane,Melbourne,0.00,,,,P34_JONES_Ewen_8_38,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_4,JONES_Ewen,P34_JONES_Ewen,"29 Jan 14 - Brisbane to Townsville",2014-01-29,Brisbane,Townsville,488.41,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_40,JONES_Ewen,P34_JONES_Ewen,"29 Apr 14 - Melbourne to Launceston",2014-04-29,Melbourne,Launceston,0.00,,,,P34_JONES_Ewen_8_38,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_5,JONES_Ewen,P34_JONES_Ewen,"6 Feb 14 - Townsville to Brisbane",2014-02-06,Townsville,Brisbane,494.77,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_6,JONES_Ewen,P34_JONES_Ewen,"6 Feb 14 - Brisbane to Townsville",2014-02-06,Brisbane,Townsville,494.77,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_7,JONES_Ewen,P34_JONES_Ewen,"10 Feb 14 - Townsville to Brisbane",2014-02-10,Townsville,Brisbane,494.77,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_8,JONES_Ewen,P34_JONES_Ewen,"10 Feb 14 - Brisbane to Canberra",2014-02-10,Brisbane,Canberra,580.57,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_8_9,JONES_Ewen,P34_JONES_Ewen,"13 Feb 14 - Canberra to Brisbane",2014-02-13,Canberra,Brisbane,267.06,,,,,P34_JONES_Ewen.pdf,8
P34_JONES_Ewen_9_10,JONES_Ewen,P34_JONES_Ewen,"18 May 14 - Townsville to Cairns",2014-05-18,Townsville,Cairns,232.02,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_11,JONES_Ewen,P34_JONES_Ewen,"19 May 14 - Cairns to Townsville",2014-05-19,Cairns,Townsville,85.02,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_12,JONES_Ewen,P34_JONES_Ewen,"25 May 14 - Townsville to Brisbane",2014-05-25,Townsville,Brisbane,1243.41,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_13,JONES_Ewen,P34_JONES_Ewen,"25 May 14 - Brisbane to Canberra",2014-05-25,Brisbane,Canberra,0.00,,,,P34_JONES_Ewen_9_12,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_14,JONES_Ewen,P34_JONES_Ewen,"30 May 14 - Canberra to Brisbane",2014-05-30,Canberra,Brisbane,1148.20,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_15,JONES_Ewen,P34_JONES_Ewen,"30 May 14 - Brisbane to Townsville",2014-05-30,Brisbane,Townsville,0.00,,,,P34_JONES_Ewen_9_14,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_16,JONES_Ewen,P34_JONES_Ewen,"1 Jun 14 - Townsville to Brisbane",2014-06-01,Townsville,Brisbane,1230.80,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_17,JONES_Ewen,P34_JONES_Ewen,"1 Jun 14 - Brisbane to Canberra",2014-06-01,Brisbane,Canberra,0.00,,,,P34_JONES_Ewen_9_16,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_18,JONES_Ewen,P34_JONES_Ewen,"6 Jun 14 - Canberra to Brisbane",2014-06-06,Canberra,Brisbane,1168.76,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_19,JONES_Ewen,P34_JONES_Ewen,"8 Jun 14 - Brisbane to Townsville",2014-06-08,Brisbane,Townsville,0.00,,,,P34_JONES_Ewen_9_18,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_20,JONES_Ewen,P34_JONES_Ewen,"11 Jun 14 - Townsville to Brisbane",2014-06-11,Townsville,Brisbane,1339.89,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_21,JONES_Ewen,P34_JONES_Ewen,"11 Jun 14 - Brisbane to Adelaide",2014-06-11,Brisbane,Adelaide,0.00,,,,P34_JONES_Ewen_9_20,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_22,JONES_Ewen,P34_JONES_Ewen,"12 Jun 14 - Adelaide to Perth",2014-06-12,Adelaide,Perth,826.65,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_23,JONES_Ewen,P34_JONES_Ewen,"13 Jun 14 - Perth to Brisbane",2014-06-13,Perth,Brisbane,1059.70,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_24,JONES_Ewen,P34_JONES_Ewen,"14 Jun 14 - Brisbane to Townsville",2014-06-14,Brisbane,Townsville,562.73,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_3,JONES_Ewen,P34_JONES_Ewen,"30 Apr 14 - Launceston to Melbourne",2014-04-30,Launceston,Melbourne,1425.00,,,,,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_4,JONES_Ewen,P34_JONES_Ewen,"30 Apr 14 - Melbourne to Sydney",2014-04-30,Melbourne,Sydney,0.00,,,,P34_JONES_Ewen_9_3,P34_JONES_Ewen.pdf,9
P34_JONES_Ewen_9_5,JONES_Ewen,P34_JONES_Ewen,"1 May 14 - Sydney to Townsville",2014-05-01,Sydney,Townsville,0.00,,,,P34_JONES_Ewen_9_3,P34_JONES_Ewen.pdf,9
