entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P34_RISHWORTH_Amanda_7_14,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Fuel 29 Apr 14",Fuel,2014-04-29,0000-00-00,82.45,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_15,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Lease 7 May to 6 Jun 14",Lease,2014-05-07,2014-06-06,920.23,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_16,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Fuel 29 Apr 14",Fuel,2014-04-29,0000-00-00,83.73,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_3,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1215.77,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_4,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Fuel 24 Jan to 30 Jan 14",Fuel,2014-01-24,2014-01-30,170.85,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_5,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Lease 1 Feb to 23 Feb 14",Lease,2014-02-01,2014-02-23,998.71,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_6,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Fuel 7 Feb 14",Fuel,2014-02-07,0000-00-00,26.18,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_7,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Lease 7 Feb to 6 Mar 14",Lease,2014-02-07,2014-03-06,920.50,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_8,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"Fuel 8 Feb to 23 Feb 14",Fuel,2014-02-08,2014-02-23,237.79,P34_RISHWORTH_Amanda.pdf,7
P34_RISHWORTH_Amanda_7_9,RISHWORTH_Amanda,P34_RISHWORTH_Amanda,"End of lease adj 12 Feb to 23 Feb 14","End of lease adj",2014-02-12,2014-02-23,-521.09,P34_RISHWORTH_Amanda.pdf,7
P34_RONALDSON_Michael_12_10,RONALDSON_Michael,P34_RONALDSON_Michael,"Lease 17 Feb to 16 Mar 14",Lease,2014-02-17,2014-03-16,1629.12,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_11,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 2 Mar to 25 May 14",Fuel,2014-03-02,2014-05-25,504.25,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_12,RONALDSON_Michael,P34_RONALDSON_Michael,"Lease 17 Mar to 16 Apr 14",Lease,2014-03-17,2014-04-16,1623.79,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_13,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 21 Mar to 25 Mar 14",Fuel,2014-03-21,2014-03-25,152.39,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_14,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 1 Apr to 15 Apr 14",Fuel,2014-04-01,2014-04-15,323.05,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_15,RONALDSON_Michael,P34_RONALDSON_Michael,"Lease 17 Apr to 16 May 14",Lease,2014-04-17,2014-05-16,1623.79,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_16,RONALDSON_Michael,P34_RONALDSON_Michael,"Lease 17 May to 16 Jun 14",Lease,2014-05-17,2014-06-16,1623.79,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_3,RONALDSON_Michael,P34_RONALDSON_Michael,"Lease 1 Jan to 28 Jan 14",Lease,2014-01-01,2014-01-28,1210.18,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_4,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 8 Jan to 22 Jan 14",Fuel,2014-01-08,2014-01-22,214.81,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_5,RONALDSON_Michael,P34_RONALDSON_Michael,"Remove and refit cradle 17 Jan 14","Remove and refit cradle",2014-01-17,0000-00-00,280.00,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_6,RONALDSON_Michael,P34_RONALDSON_Michael,"Lease 17 Jan to 16 Feb 14",Lease,2014-01-17,2014-02-16,1629.12,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_7,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 19 Jan to 29 Jan 14",Fuel,2014-01-19,2014-01-29,130.89,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_8,RONALDSON_Michael,P34_RONALDSON_Michael,"Lease 29 Jan to 31 Jan 14",Lease,2014-01-29,2014-01-31,86.42,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_12_9,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 2 Feb to 27 Feb 14",Fuel,2014-02-02,2014-02-27,439.67,P34_RONALDSON_Michael.pdf,12
P34_RONALDSON_Michael_34_3,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 3 Nov to 15 Dec 13",Fuel,2013-11-03,2013-12-15,502.08,P34_RONALDSON_Michael.pdf,34
P34_RONALDSON_Michael_34_4,RONALDSON_Michael,P34_RONALDSON_Michael,"Fuel 4 Dec 13 to 3 Jan 14",Fuel,2013-12-04,2014-01-03,601.68,P34_RONALDSON_Michael.pdf,34
P34_ROWLAND_Michelle_21_3,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Fuel 31 Oct to 30 Nov 13",Fuel,2013-10-31,2013-11-30,259.07,P34_ROWLAND_Michelle.pdf,21
P34_ROWLAND_Michelle_21_4,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Fuel 3 Dec 13 to 7 Jan 14",Fuel,2013-12-03,2014-01-07,598.53,P34_ROWLAND_Michelle.pdf,21
P34_ROWLAND_Michelle_7_10,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1304.47,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_11,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Fuel 16 Mar to 6 Apr 14",Fuel,2014-03-16,2014-04-06,401.82,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_12,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1304.47,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_13,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Fuel 12 Apr to 15 May 14",Fuel,2014-04-12,2014-05-15,531.89,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_14,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1304.47,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_15,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 1 Jun to 11 Jun 14",Lease,2014-06-01,2014-06-11,473.02,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_16,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,1304.47,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_17,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 11 Jun to 30 Jun 14",Lease,2014-06-11,2014-06-30,792.91,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_3,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 1 Jan to 31 Jan 13",Lease,2013-01-01,2013-01-31,1304.47,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_4,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Fuel 9 Jan to 5 Feb 14",Fuel,2014-01-09,2014-02-05,521.83,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_5,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1304.47,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_6,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Installation cradle 6 Feb 14","Installation cradle",2014-02-06,0000-00-00,150.00,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_7,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Fuel 9 Feb to 15 Mar 14",Fuel,2014-02-09,2014-03-15,543.98,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_8,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Infringement notice fee 26 Feb 14","Infringement notice fee",2014-02-26,0000-00-00,25.00,P34_ROWLAND_Michelle.pdf,7
P34_ROWLAND_Michelle_7_9,ROWLAND_Michelle,P34_ROWLAND_Michelle,"Reimb of infringement notice fee 26 Feb 14","Reimb of infringement notice fee",2014-02-26,0000-00-00,-25.00,P34_ROWLAND_Michelle.pdf,7
P34_ROY_Wyatt_17_3,ROY_Wyatt,P34_ROY_Wyatt,"Fuel 23 Nov to 21 Dec 13",Fuel,2013-11-23,2013-12-21,520.67,P34_ROY_Wyatt.pdf,17
P34_ROY_Wyatt_17_4,ROY_Wyatt,P34_ROY_Wyatt,"Lease 15 Dec 13 to 14 Jan 14",Lease,2013-12-15,2014-01-14,974.75,P34_ROY_Wyatt.pdf,17
P34_ROY_Wyatt_7_10,ROY_Wyatt,P34_ROY_Wyatt,"Lease 15 Apr to 14 May 14",Lease,2014-04-15,2014-05-14,974.75,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_11,ROY_Wyatt,P34_ROY_Wyatt,"Fuel 5 May to 23 May 14",Fuel,2014-05-05,2014-05-23,443.17,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_12,ROY_Wyatt,P34_ROY_Wyatt,"Lease 15 May to 14 Jun 14",Lease,2014-05-15,2014-06-14,974.75,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_3,ROY_Wyatt,P34_ROY_Wyatt,"Lease 15 Jan to 14 Feb 14",Lease,2014-01-15,2014-02-14,974.75,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_4,ROY_Wyatt,P34_ROY_Wyatt,"Fuel 20 Jan to 22 Jan 14",Fuel,2014-01-20,2014-01-22,98.30,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_5,ROY_Wyatt,P34_ROY_Wyatt,"Fuel 25 Jan to 22 Feb 14",Fuel,2014-01-25,2014-02-22,674.05,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_6,ROY_Wyatt,P34_ROY_Wyatt,"Lease 15 Feb to 14 Mar 14",Lease,2014-02-15,2014-03-14,974.75,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_7,ROY_Wyatt,P34_ROY_Wyatt,"Fuel 28 Feb to 22 Mar 14",Fuel,2014-02-28,2014-03-22,177.35,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_8,ROY_Wyatt,P34_ROY_Wyatt,"Lease 15 Mar to 14 Apr 14",Lease,2014-03-15,2014-04-14,974.75,P34_ROY_Wyatt.pdf,7
P34_ROY_Wyatt_7_9,ROY_Wyatt,P34_ROY_Wyatt,"Fuel 30 Mar to 24 Apr 14",Fuel,2014-03-30,2014-04-24,344.96,P34_ROY_Wyatt.pdf,7
P34_RUDDOCK_Philip_24_3,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 31 Oct to 30 Nov 13",Fuel,2013-10-31,2013-11-30,202.46,P34_RUDDOCK_Philip.pdf,24
P34_RUDDOCK_Philip_24_4,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 21 Nov to 13 Dec 13",Fuel,2013-11-21,2013-12-13,231.44,P34_RUDDOCK_Philip.pdf,24
P34_RUDDOCK_Philip_24_5,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 6 Dec 13 to 7 Jan 14",Fuel,2013-12-06,2014-01-07,322.24,P34_RUDDOCK_Philip.pdf,24
P34_RUDDOCK_Philip_9_10,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,792.74,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_11,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,708.57,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_12,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 23 Mar to 5 Apr 14",Fuel,2014-03-23,2014-04-05,165.31,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_13,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 23 Mar to 7 Apr 14",Fuel,2014-03-23,2014-04-07,156.95,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_14,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,792.74,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_15,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,708.57,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_16,RUDDOCK_Philip,P34_RUDDOCK_Philip,"ACT B Class parking permit 11 Apr 14","ACT B Class parking permit",2014-04-11,0000-00-00,42.00,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_17,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 18 Apr to 7 May 14",Fuel,2014-04-18,2014-05-07,199.18,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_18,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,792.74,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_19,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,708.57,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_20,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 5 May 14",Fuel,2014-05-05,0000-00-00,84.40,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_21,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,792.74,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_22,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Jun to 28 Jun 14",Lease,2014-06-01,2014-06-28,661.39,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_23,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 2 Jun 14",Fuel,2014-06-02,0000-00-00,75.61,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_24,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Jul to 31 Jul 14",Lease,2014-07-01,2014-07-31,792.74,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_3,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,792.74,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_4,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Jan to 31 Jan 13",Lease,2013-01-01,2013-01-31,708.57,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_5,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 10 Jan to 7 Feb 14",Fuel,2014-01-10,2014-02-07,134.27,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_6,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 29 Jan 14",Fuel,2014-01-29,0000-00-00,74.45,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_7,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,792.74,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_8,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,708.57,P34_RUDDOCK_Philip.pdf,9
P34_RUDDOCK_Philip_9_9,RUDDOCK_Philip,P34_RUDDOCK_Philip,"Fuel 15 Feb to 15 Mar 14",Fuel,2014-02-15,2014-03-15,206.09,P34_RUDDOCK_Philip.pdf,9
P34_RUDD_Kevin_6_10,RUDD_Kevin,P34_RUDD_Kevin,"Lease 1 Jun to 30 Jun 14",Lease,2014-06-01,2014-06-30,719.86,P34_RUDD_Kevin.pdf,6
P34_RUDD_Kevin_6_3,RUDD_Kevin,P34_RUDD_Kevin,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,719.86,P34_RUDD_Kevin.pdf,6
P34_RUDD_Kevin_6_4,RUDD_Kevin,P34_RUDD_Kevin,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,719.86,P34_RUDD_Kevin.pdf,6
P34_RUDD_Kevin_6_5,RUDD_Kevin,P34_RUDD_Kevin,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,719.86,P34_RUDD_Kevin.pdf,6
P34_RUDD_Kevin_6_6,RUDD_Kevin,P34_RUDD_Kevin,"Fuel 31 Mar to 7 Apr 14",Fuel,2014-03-31,2014-04-07,62.39,P34_RUDD_Kevin.pdf,6
P34_RUDD_Kevin_6_7,RUDD_Kevin,P34_RUDD_Kevin,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,719.86,P34_RUDD_Kevin.pdf,6
P34_RUDD_Kevin_6_8,RUDD_Kevin,P34_RUDD_Kevin,"Fuel 9 Apr to 7 May 14",Fuel,2014-04-09,2014-05-07,115.76,P34_RUDD_Kevin.pdf,6
P34_RUDD_Kevin_6_9,RUDD_Kevin,P34_RUDD_Kevin,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,719.86,P34_RUDD_Kevin.pdf,6
P34_RUSTON_Anne_24_10,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 23 Dec 13",Fuel,2013-12-23,0000-00-00,86.15,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_24_3,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 23 Nov to 29 Nov 13",Fuel,2013-11-23,2013-11-29,219.81,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_24_4,RUSTON_Anne,P34_RUSTON_Anne,"Infringement notice fee 25 Nov 13","Infringement notice fee",2013-11-25,0000-00-00,25.00,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_24_5,RUSTON_Anne,P34_RUSTON_Anne,"Reimb of infringement notice fee 25 Nov 13","Reimb of infringement notice fee",2013-11-25,0000-00-00,-25.00,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_24_6,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 2 Dec 13",Fuel,2013-12-02,0000-00-00,90.12,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_24_7,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 16 Dec 13",Fuel,2013-12-16,0000-00-00,62.85,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_24_8,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 19 Dec 13",Fuel,2013-12-19,0000-00-00,92.69,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_24_9,RUSTON_Anne,P34_RUSTON_Anne,"Lease 23 Dec 13 to 22 Jan 14",Lease,2013-12-23,2014-01-22,1200.51,P34_RUSTON_Anne.pdf,24
P34_RUSTON_Anne_8_10,RUSTON_Anne,P34_RUSTON_Anne,"Lease 23 Mar to 22 Apr 14",Lease,2014-03-23,2014-04-22,1200.51,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_11,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 31 Mar 14",Fuel,2014-03-31,0000-00-00,51.98,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_12,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 3 Apr to 24 Apr 14",Fuel,2014-04-03,2014-04-24,225.55,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_13,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 4 May to 26 May 14",Fuel,2014-05-04,2014-05-26,661.36,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_14,RUSTON_Anne,P34_RUSTON_Anne,"Lease 23 May to 22 June 14",Lease,2014-05-23,2014-06-22,1200.51,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_15,RUSTON_Anne,P34_RUSTON_Anne,"Lease 23 May to 22 June 14",Lease,2014-05-23,2014-06-22,1200.51,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_3,RUSTON_Anne,P34_RUSTON_Anne,"Lease 1 Jan to 22 Jan 14",Lease,2014-01-01,2014-01-22,741.55,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_4,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 1 Jan to 27 Jan 14",Fuel,2014-01-01,2014-01-27,614.12,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_5,RUSTON_Anne,P34_RUSTON_Anne,"End of lease adj 11 Jan to 22 Jan 14","End of lease adj",2014-01-11,2014-01-22,-419.12,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_6,RUSTON_Anne,P34_RUSTON_Anne,"Lease 23 Jan to 22 Feb 14",Lease,2014-01-23,2014-02-22,1200.51,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_7,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 5 Feb to 24 Feb 14",Fuel,2014-02-05,2014-02-24,531.41,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_8,RUSTON_Anne,P34_RUSTON_Anne,"Lease 23 Feb to 22 Mar 14",Lease,2014-02-23,2014-03-22,1200.37,P34_RUSTON_Anne.pdf,8
P34_RUSTON_Anne_8_9,RUSTON_Anne,P34_RUSTON_Anne,"Fuel 2 Mar to 29 Mar 14",Fuel,2014-03-02,2014-03-29,501.87,P34_RUSTON_Anne.pdf,8
P34_RYAN_Joanne_16_3,RYAN_Joanne,P34_RYAN_Joanne,"Fuel 17 Dec to 22 Dec 13",Fuel,2013-12-17,2013-12-22,35.95,P34_RYAN_Joanne.pdf,16
P34_RYAN_Joanne_7_10,RYAN_Joanne,P34_RYAN_Joanne,"Lease 5 Mar to 4 Apr 14",Lease,2014-03-05,2014-04-04,878.25,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_11,RYAN_Joanne,P34_RYAN_Joanne,"Fuel 21 Mar 14",Fuel,2014-03-21,0000-00-00,65.62,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_12,RYAN_Joanne,P34_RYAN_Joanne,"Lease 5 Apr to 4 May 14",Lease,2014-04-05,2014-05-04,878.25,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_13,RYAN_Joanne,P34_RYAN_Joanne,"Lease 5 May to 4 Jun 14",Lease,2014-05-05,2014-06-04,878.25,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_14,RYAN_Joanne,P34_RYAN_Joanne,"Fuel 17 May to 22 May 14",Fuel,2014-05-17,2014-05-22,68.97,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_3,RYAN_Joanne,P34_RYAN_Joanne,"Lease 1 Jan to 26 Jan 14",Lease,2014-01-01,2014-01-26,959.67,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_4,RYAN_Joanne,P34_RYAN_Joanne,"Fuel 14 Jan to 15 Jan 14",Fuel,2014-01-14,2014-01-15,26.91,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_5,RYAN_Joanne,P34_RYAN_Joanne,"Remove cradle 24 Jan 14","Remove cradle",2014-01-24,0000-00-00,130.00,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_6,RYAN_Joanne,P34_RYAN_Joanne,"Loan car costs 24 Jan to 6 Feb 14","Loan car costs",2014-01-24,2014-02-06,825.53,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_7,RYAN_Joanne,P34_RYAN_Joanne,"End of lease adj 25 Jan to 26 Jan 14","End of lease adj",2014-01-25,2014-01-26,-73.73,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_8,RYAN_Joanne,P34_RYAN_Joanne,"Lease 5 Feb to 4 Mar 14",Lease,2014-02-05,2014-03-04,878.25,P34_RYAN_Joanne.pdf,7
P34_RYAN_Joanne_7_9,RYAN_Joanne,P34_RYAN_Joanne,"Installation cradle 14 Feb 14","Installation cradle",2014-02-14,0000-00-00,180.00,P34_RYAN_Joanne.pdf,7
P34_RYAN_Scott_22_3,RYAN_Scott,P34_RYAN_Scott,"Fuel 7 Nov to 30 Nov 13",Fuel,2013-11-07,2013-11-30,148.20,P34_RYAN_Scott.pdf,22
P34_RYAN_Scott_22_4,RYAN_Scott,P34_RYAN_Scott,"Fuel 7 Dec to 29 Dec 13",Fuel,2013-12-07,2013-12-29,166.40,P34_RYAN_Scott.pdf,22
P34_RYAN_Scott_8_10,RYAN_Scott,P34_RYAN_Scott,"Lease 1 Apr to 30 Apr 14",Lease,2014-04-01,2014-04-30,1068.35,P34_RYAN_Scott.pdf,8
P34_RYAN_Scott_8_11,RYAN_Scott,P34_RYAN_Scott,"Lease 1 May to 31 May 14",Lease,2014-05-01,2014-05-31,1068.35,P34_RYAN_Scott.pdf,8
P34_RYAN_Scott_8_3,RYAN_Scott,P34_RYAN_Scott,"Lease 1 Jan to 31 Jan 14",Lease,2014-01-01,2014-01-31,1027.62,P34_RYAN_Scott.pdf,8
P34_RYAN_Scott_8_4,RYAN_Scott,P34_RYAN_Scott,"Fuel 9 Jan to 30 Jan 14",Fuel,2014-01-09,2014-01-30,221.42,P34_RYAN_Scott.pdf,8
P34_RYAN_Scott_8_5,RYAN_Scott,P34_RYAN_Scott,"Lease 1 Feb to 28 Feb 14",Lease,2014-02-01,2014-02-28,1027.62,P34_RYAN_Scott.pdf,8
P34_RYAN_Scott_8_6,RYAN_Scott,P34_RYAN_Scott,"Fuel 9 Feb 14",Fuel,2014-02-09,0000-00-00,73.89,P34_RYAN_Scott.pdf,8
P34_RYAN_Scott_8_7,RYAN_Scott,P34_RYAN_Scott,"Lease 1 Mar to 31 Mar 14",Lease,2014-03-01,2014-03-31,1027.62,P34_RYAN_Scott.pdf,8
P34_RYAN_Scott_8_8,RYAN_Scott,P34_RYAN_Scott,"Lease adj 1 Mar to 31 Mar 14","Lease adj",2014-03-01,2014-03-31,40.73,P34_RYAN_Scott.pdf,8
